day_mean,0.042795878
last_part_mean,0.0031765345
day_max_min_growth,0.020971745
day_low,0.012318388
day_std,0.028370427
qtr_mean_0,0.008714132
qtr_low_0,0.00049031392
qtr_std_0,0.011556363
qtr_mean_1,0.006461279
qtr_low_1,0.0017597531
qtr_std_1,0.012894391
end_parts_mean_0,0.031066282
end_parts_low_0,4.182701e-05
end_parts_std_0,0.023455173
end_parts_mean_1,0.08959493
end_parts_low_1,0.0020736244
end_parts_std_1,0.0050058714
day_mean-1,0.0036887717
day_mean-2,0.016179278
day_mean-3,0.0043955403
day_mean-1_w10_min,0.026709666
day_mean-1_w10_mean,0.0034161245
day_mean-1_w10_max,0.0050022863
last_part_mean-1,0.0012699104
last_part_mean-2,0.0031461767
last_part_mean-3,0.00012579051
last_part_mean-1_w10_min,0.00016791558
last_part_mean-1_w10_mean,0.00020968694
last_part_mean-1_w10_max,0.00055542332
day_max_min_growth-1,0.002429862
day_max_min_growth-2,0.0024069601
day_max_min_growth-3,0.0072479011
day_max_min_growth-1_w10_min,0.0034998693
day_max_min_growth-1_w10_mean,0.0043099532
day_max_min_growth-1_w10_max,0.0032406773
day_low-1,0.001110394
day_low-2,0.00020964656
day_low-3,0.00034513074
day_std-1,0.0056225071
day_std-2,0.0030750046
day_std-3,0.0072893421
qtr_mean_0-1,0.00013669005
qtr_mean_0-2,0.0041595539
qtr_mean_0-3,2.0798559e-05
qtr_mean_0-1_w10_min,0.00040781774
qtr_mean_0-1_w10_mean,3.1192718e-05
qtr_mean_0-1_w10_max,0.00075274712
qtr_low_0-1,0.0
qtr_low_0-2,0.0
qtr_low_0-3,0.0
qtr_std_0-1,0.0037158781
qtr_std_0-2,0.0024208156
qtr_std_0-3,0.0047826651
qtr_mean_1-1,0.00093088672
qtr_mean_1-2,0.0011716826
qtr_mean_1-3,0.0
qtr_mean_1-1_w10_min,0.00045937087
qtr_mean_1-1_w10_mean,3.1417847e-05
qtr_mean_1-1_w10_max,3.1025575e-05
qtr_low_1-1,7.3443414e-05
qtr_low_1-2,0.0
qtr_low_1-3,0.0
qtr_std_1-1,0.0065831342
qtr_std_1-2,0.00094305113
qtr_std_1-3,0.003865049
end_parts_mean_0-1,0.0031822855
end_parts_mean_0-2,0.0058234809
end_parts_mean_0-3,0.0053926576
end_parts_low_0-1,0.0
end_parts_low_0-2,0.0
end_parts_low_0-3,2.0862004e-05
end_parts_std_0-1,0.0012975727
end_parts_std_0-2,0.0010165547
end_parts_std_0-3,0.002418143
end_parts_mean_1-1,0.012568505
end_parts_mean_1-2,0.0049632289
end_parts_mean_1-3,0.0040171621
end_parts_low_1-1,0.00099641492
end_parts_low_1-2,0.0
end_parts_low_1-3,0.0
end_parts_std_1-1,0.0035458996
end_parts_std_1-2,0.0021043634
end_parts_std_1-3,0.0013395123
date_diff,4.198197e-05
yesterday_last_part_mean,0.0056684422
ALRS_day_mean,0.00071071507
ALRS_last_part_mean,3.1454852e-05
ALRS_day_max_min_growth,0.0005137244
ALRS_day_low,0.00050279993
ALRS_day_std,0.00038800525
ALRS_qtr_mean_0,0.00015716693
ALRS_qtr_low_0,3.1249019e-05
ALRS_qtr_std_0,0.0098654432
ALRS_qtr_mean_1,0.0011709889
ALRS_qtr_low_1,0.0
ALRS_qtr_std_1,0.0052222903
ALRS_end_parts_mean_0,0.001132697
ALRS_end_parts_low_0,1.0370754e-05
ALRS_end_parts_std_0,0.0021890372
ALRS_end_parts_mean_1,0.0053552412
ALRS_end_parts_low_1,0.0
ALRS_end_parts_std_1,0.00092009478
ALRS_day_mean-1,0.0031751231
ALRS_day_mean-2,0.001925981
ALRS_day_mean-3,0.0020133508
ALRS_day_mean-1_w10_min,0.0079492489
ALRS_day_mean-1_w10_mean,0.0012059486
ALRS_day_mean-1_w10_max,0.0012979658
ALRS_last_part_mean-1,4.1697695e-05
ALRS_last_part_mean-2,0.00039819884
ALRS_last_part_mean-3,4.1978896e-05
ALRS_last_part_mean-1_w10_min,0.0
ALRS_last_part_mean-1_w10_mean,0.00025087022
ALRS_last_part_mean-1_w10_max,0.00032534089
ALRS_day_max_min_growth-1,0.0083205644
ALRS_day_max_min_growth-2,0.00039867926
ALRS_day_max_min_growth-3,0.00016742753
ALRS_day_max_min_growth-1_w10_min,0.0014449111
ALRS_day_max_min_growth-1_w10_mean,0.00038861253
ALRS_day_max_min_growth-1_w10_max,0.00034647551
ALRS_day_low-1,0.0024513786
ALRS_day_low-2,0.0017390961
ALRS_day_low-3,0.00015772092
ALRS_day_std-1,0.00036652904
ALRS_day_std-2,4.1674964e-05
ALRS_day_std-3,3.1326654e-05
ALRS_qtr_mean_0-1,1.0351967e-05
ALRS_qtr_mean_0-2,0.0001044392
ALRS_qtr_mean_0-3,0.00015788716
ALRS_qtr_mean_0-1_w10_min,2.1164675e-05
ALRS_qtr_mean_0-1_w10_mean,0.0021481249
ALRS_qtr_mean_0-1_w10_max,0.0
ALRS_qtr_low_0-1,0.0
ALRS_qtr_low_0-2,1.0427529e-05
ALRS_qtr_low_0-3,0.0
ALRS_qtr_std_0-1,0.00014638201
ALRS_qtr_std_0-2,0.00015746188
ALRS_qtr_std_0-3,6.3356005e-05
ALRS_qtr_mean_1-1,0.0
ALRS_qtr_mean_1-2,0.0
ALRS_qtr_mean_1-3,9.401625e-05
ALRS_qtr_mean_1-1_w10_min,0.000399752
ALRS_qtr_mean_1-1_w10_mean,0.00036756499
ALRS_qtr_mean_1-1_w10_max,4.2230819e-05
ALRS_qtr_low_1-1,0.0
ALRS_qtr_low_1-2,0.0
ALRS_qtr_low_1-3,0.0
ALRS_qtr_std_1-1,0.001046606
ALRS_qtr_std_1-2,0.00021865564
ALRS_qtr_std_1-3,0.00035702394
ALRS_end_parts_mean_0-1,0.0023535986
ALRS_end_parts_mean_0-2,0.0045266002
ALRS_end_parts_mean_0-3,0.00010449682
ALRS_end_parts_low_0-1,0.0
ALRS_end_parts_low_0-2,2.1066653e-05
ALRS_end_parts_low_0-3,0.0029130764
ALRS_end_parts_std_0-1,0.00011575376
ALRS_end_parts_std_0-2,0.00082611543
ALRS_end_parts_std_0-3,2.1066509e-05
ALRS_end_parts_mean_1-1,0.00078425347
ALRS_end_parts_mean_1-2,0.0034764055
ALRS_end_parts_mean_1-3,0.00085991621
ALRS_end_parts_low_1-1,0.0
ALRS_end_parts_low_1-2,0.0
ALRS_end_parts_low_1-3,0.0
ALRS_end_parts_std_1-1,0.00092180533
ALRS_end_parts_std_1-2,4.2117528e-05
ALRS_end_parts_std_1-3,0.00028252674
ALRS_date_diff,0.0
ALRS_yesterday_last_part_mean,0.00072385959
GAZP_day_mean,0.0012990833
GAZP_last_part_mean,0.00011558527
GAZP_day_max_min_growth,0.00038743412
GAZP_day_low,0.00095348927
GAZP_day_std,0.00012531535
GAZP_qtr_mean_0,0.0012970363
GAZP_qtr_low_0,0.00016730835
GAZP_qtr_std_0,0.00038790167
GAZP_qtr_mean_1,0.0018834656
GAZP_qtr_low_1,0.00086892792
GAZP_qtr_std_1,0.00085036102
GAZP_end_parts_mean_0,0.00070071052
GAZP_end_parts_low_0,0.00010462406
GAZP_end_parts_std_0,0.00024067234
GAZP_end_parts_mean_1,0.010087043
GAZP_end_parts_low_1,4.1969528e-05
GAZP_end_parts_std_1,0.00080684881
GAZP_day_mean-1,0.0016227586
GAZP_day_mean-2,0.00037670578
GAZP_day_mean-3,0.0014973566
GAZP_day_mean-1_w10_min,1.058201e-05
GAZP_day_mean-1_w10_mean,0.0018864396
GAZP_day_mean-1_w10_max,0.0058440673
GAZP_last_part_mean-1,1.0484928e-05
GAZP_last_part_mean-2,3.1731652e-05
GAZP_last_part_mean-3,0.0
GAZP_last_part_mean-1_w10_min,0.0
GAZP_last_part_mean-1_w10_mean,0.0
GAZP_last_part_mean-1_w10_max,0.00046029227
GAZP_day_max_min_growth-1,0.0020899342
GAZP_day_max_min_growth-2,0.00021985889
GAZP_day_max_min_growth-3,1.0484928e-05
GAZP_day_max_min_growth-1_w10_min,0.0002094831
GAZP_day_max_min_growth-1_w10_mean,0.0029933995
GAZP_day_max_min_growth-1_w10_max,0.00025265224
GAZP_day_low-1,0.00067172619
GAZP_day_low-2,1.0504202e-05
GAZP_day_low-3,0.0001677416
GAZP_day_std-1,0.00015757798
GAZP_day_std-2,3.1263662e-05
GAZP_day_std-3,0.0014895998
GAZP_qtr_mean_0-1,0.00035702877
GAZP_qtr_mean_0-2,5.2118718e-05
GAZP_qtr_mean_0-3,0.002732988
GAZP_qtr_mean_0-1_w10_min,0.00014638985
GAZP_qtr_mean_0-1_w10_mean,0.00011445356
GAZP_qtr_mean_0-1_w10_max,0.00027302283
GAZP_qtr_low_0-1,0.0
GAZP_qtr_low_0-2,0.0
GAZP_qtr_low_0-3,0.00030360988
GAZP_qtr_std_0-1,5.2368225e-05
GAZP_qtr_std_0-2,0.0014855107
GAZP_qtr_std_0-3,0.0012688737
GAZP_qtr_mean_1-1,9.3875402e-05
GAZP_qtr_mean_1-2,0.0020638763
GAZP_qtr_mean_1-3,2.0893813e-05
GAZP_qtr_mean_1-1_w10_min,0.00010494066
GAZP_qtr_mean_1-1_w10_mean,9.3587521e-05
GAZP_qtr_mean_1-1_w10_max,3.1552438e-05
GAZP_qtr_low_1-1,8.4427986e-05
GAZP_qtr_low_1-2,0.0
GAZP_qtr_low_1-3,0.0
GAZP_qtr_std_1-1,0.0012586974
GAZP_qtr_std_1-2,0.002910573
GAZP_qtr_std_1-3,0.0006381342
GAZP_end_parts_mean_0-1,0.0025952386
GAZP_end_parts_mean_0-2,0.0016964038
GAZP_end_parts_mean_0-3,0.00047188194
GAZP_end_parts_low_0-1,0.00014668831
GAZP_end_parts_low_0-2,0.0023039912
GAZP_end_parts_low_0-3,3.1517149e-05
GAZP_end_parts_std_0-1,6.258674e-05
GAZP_end_parts_std_0-2,1.0621349e-05
GAZP_end_parts_std_0-3,0.00011547347
GAZP_end_parts_mean_1-1,0.00032465058
GAZP_end_parts_mean_1-2,0.002567864
GAZP_end_parts_mean_1-3,7.3361836e-05
GAZP_end_parts_low_1-1,0.0
GAZP_end_parts_low_1-2,2.0799522e-05
GAZP_end_parts_low_1-3,0.00010447067
GAZP_end_parts_std_1-1,0.00013574702
GAZP_end_parts_std_1-2,0.00027277536
GAZP_end_parts_std_1-3,0.0013752347
GAZP_date_diff,0.0
GAZP_yesterday_last_part_mean,0.010607761
GMKN_day_mean,0.0068737296
GMKN_last_part_mean,0.0024896634
GMKN_day_max_min_growth,0.00043027735
GMKN_day_low,0.00032475853
GMKN_day_std,0.00042922713
GMKN_qtr_mean_0,0.00043094004
GMKN_qtr_low_0,4.1753901e-05
GMKN_qtr_std_0,0.00013552219
GMKN_qtr_mean_1,0.0010582152
GMKN_qtr_low_1,1.0484928e-05
GMKN_qtr_std_1,0.00096323685
GMKN_end_parts_mean_0,0.00040756454
GMKN_end_parts_low_0,0.0
GMKN_end_parts_std_0,3.1340267e-05
GMKN_end_parts_mean_1,0.0010065965
GMKN_end_parts_low_1,0.0
GMKN_end_parts_std_1,0.0010275997
GMKN_day_mean-1,0.0005772484
GMKN_day_mean-2,0.0002405315
GMKN_day_mean-3,0.0016566998
GMKN_day_mean-1_w10_min,0.0024413443
GMKN_day_mean-1_w10_mean,0.0051395916
GMKN_day_mean-1_w10_max,0.00014662888
GMKN_last_part_mean-1,0.0
GMKN_last_part_mean-2,9.440905e-05
GMKN_last_part_mean-3,0.00067889557
GMKN_last_part_mean-1_w10_min,1.0504202e-05
GMKN_last_part_mean-1_w10_mean,0.0
GMKN_last_part_mean-1_w10_max,0.00034622161
GMKN_day_max_min_growth-1,0.0017080413
GMKN_day_max_min_growth-2,0.0023368716
GMKN_day_max_min_growth-3,0.00051313505
GMKN_day_max_min_growth-1_w10_min,0.0012986332
GMKN_day_max_min_growth-1_w10_mean,2.1050591e-05
GMKN_day_max_min_growth-1_w10_max,0.0011588292
GMKN_day_low-1,0.00013605396
GMKN_day_low-2,0.00041849396
GMKN_day_low-3,0.00011476561
GMKN_day_std-1,0.00015762799
GMKN_day_std-2,0.00027094194
GMKN_day_std-3,0.00062704034
GMKN_qtr_mean_0-1,9.4565228e-05
GMKN_qtr_mean_0-2,8.4097846e-05
GMKN_qtr_mean_0-3,8.4189152e-05
GMKN_qtr_mean_0-1_w10_min,0.00012556948
GMKN_qtr_mean_0-1_w10_mean,0.00095330901
GMKN_qtr_mean_0-1_w10_max,7.3072828e-05
GMKN_qtr_low_0-1,0.0
GMKN_qtr_low_0-2,2.1010179e-05
GMKN_qtr_low_0-3,0.0
GMKN_qtr_std_0-1,0.000920864
GMKN_qtr_std_0-2,0.00017798884
GMKN_qtr_std_0-3,0.0010034689
GMKN_qtr_mean_1-1,0.0020627195
GMKN_qtr_mean_1-2,0.00018913142
GMKN_qtr_mean_1-3,1.0351967e-05
GMKN_qtr_mean_1-1_w10_min,0.00020981154
GMKN_qtr_mean_1-1_w10_mean,3.1417501e-05
GMKN_qtr_mean_1-1_w10_max,2.0874539e-05
GMKN_qtr_low_1-1,0.0
GMKN_qtr_low_1-2,0.0
GMKN_qtr_low_1-3,0.0
GMKN_qtr_std_1-1,0.00061741663
GMKN_qtr_std_1-2,0.00018744227
GMKN_qtr_std_1-3,0.0077391732
GMKN_end_parts_mean_0-1,0.00074524712
GMKN_end_parts_mean_0-2,0.0013818346
GMKN_end_parts_mean_0-3,0.00011477815
GMKN_end_parts_low_0-1,0.0
GMKN_end_parts_low_0-2,1.0465725e-05
GMKN_end_parts_low_0-3,0.0
GMKN_end_parts_std_0-1,0.00012543151
GMKN_end_parts_std_0-2,0.00021926986
GMKN_end_parts_std_0-3,0.00048072985
GMKN_end_parts_mean_1-1,0.0008591754
GMKN_end_parts_mean_1-2,0.0010263766
GMKN_end_parts_mean_1-3,0.00046988751
GMKN_end_parts_low_1-1,0.0
GMKN_end_parts_low_1-2,0.00011648868
GMKN_end_parts_low_1-3,0.0
GMKN_end_parts_std_1-1,0.00057407137
GMKN_end_parts_std_1-2,0.0005124922
GMKN_end_parts_std_1-3,0.0015283215
GMKN_date_diff,0.0
GMKN_yesterday_last_part_mean,2.1105414e-05
LKOH_day_mean,0.00016768747
LKOH_last_part_mean,0.00013575889
LKOH_day_max_min_growth,0.0019932385
LKOH_day_low,0.00094467367
